Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,9/19/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sierra Leone,SLE,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.147559264,3.312997913,3.478436562,3.643875211,4.018545092,4.411388814,4.822406377,5.251597782,5.698963027,6.164502113,6.648215041,7.150101809,7.670162419,8.20839687,8.764805162,9.339387294,9.932143268,10.54307308,11.17217674,11.81945424,12.48490557,13.16853075,13.87032977
Sierra Leone,SLE,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.4,,,
Sierra Leone,SLE,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.4,88.1,88.8,91.1,91.3,89.3,87.7,89.6,85.4,86,72,50.8,52.8,57.9,68.3,65,59.6,50.4,,
Sierra Leone,SLE,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6,56.5,56.4,56.2,56,55.9,55.7,55.5,55.3,55.1,54.9,54.8,54.7,54.6,54.5,54.5,54.4,54.4,54.4,54.4,,,
Sierra Leone,SLE,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,52,,,27.8,,62.1,,,48.3,,,57,,,55.9,,,
Sierra Leone,SLE,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.047,,,,,0.059,,,,,0.056,,,,,0.054,,,,,0.058,0.053,,,0.075,,,,,,,,,,,,0.073,,,,,,,,0.0309,,,,0.0155,,0.0212,0.0251,,,,,,,0.074,,,,
Sierra Leone,SLE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,37,50,62,73,76,71,65,60,73,80,82,84,86,85,80,78,85,80,87,93,87,87,
Sierra Leone,SLE,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67,1.92,2.08,2.17,2.25,2.33,2.33,2.27,2.3,2.17,2.09,2.02,1.95,1.87,1.73,1.72,1.68,1.62,1.55,1.49,1.42,1.32,1.23,1.24,1.16,1.08,1,0.88,0.79,0.69,0.6,0.54,
Sierra Leone,SLE,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400,5200,5700,6000,6300,6600,6800,6800,7000,7000,7000,7200,7300,7500,7400,7600,7700,7600,7100,7100,6800,6400,6000,6200,6200,5900,5600,5200,4800,4500,4200,3900,
Sierra Leone,SLE,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.6,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.5,0.5,
Sierra Leone,SLE,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.74801508,10.81624995,10.88448482,10.95271968,11.02095455,11.08918942,11.15742429,11.22565915,11.29389402,11.36212889,11.43036375,11.49859862,11.56683349,11.63506836,11.70330322,11.77153809,11.83977296,11.90800783,11.97624269,12.04447756,12.11271243,12.1809473,12.24918216
Sierra Leone,SLE,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.62356707,26.66917872,27.93186803,29.19871332,30.46971458,31.7448718,33.02418499,34.30765416,35.59527929,36.88706039,38.18299746,39.48309049,40.7873395,42.09574448,43.40830542,44.72502234,46.04589522,47.37092407,48.70010889,50.03344968,51.37094644,52.71259916,54.05840786
Sierra Leone,SLE,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,24.5,24.8,25,25,24.8,25.5,25.3,25.3,25.1,25,24.4,24.2,23.3,22.5,22.1,22.2,22.2,22.3,22.1,,,
Sierra Leone,SLE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,390.2,384.5,378.8,372.8,366.8,360.9,355.2,349.4,343.5,337.9,332.5,327.4,322.3,317.4,312.5,308.1,303.5,299.2,294.9,291.1,287.4,283.9,280.4,277.3,274.4,271.5,269,266.7,264.4,262.4,260.5,258.6,256.5,254.4,251.7,248.5,244.7,240.5,235.8,230.9,225.9,220.4,214.8,209,202.8,196.5,189.7,182.8,175.7,168.5,161.4,154.5,148,141.9,140,141,126.1,121.4,116.8,112.5,108.5,104.7,
Sierra Leone,SLE,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,26.2,25.6,25.1,24.5,26.3,23.2,22.4,21.6,21.3,21.2,21.4,21.7,22.1,22.5,22.7,22.7,22.5,22.2,21.8,21.4,21.1,20.8,20.6,20.4,20,19.5,18.7,17.9,17.3,16.8,16.3,
Sierra Leone,SLE,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.66844288,,,,,,,,,,25.498224,,,,,27.20111011,,,,34.07439816,,,
Sierra Leone,SLE,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.62502341,,,,,,,,,,67.87886628,,,,,65.28889061,,,,56.67575956,,,
Sierra Leone,SLE,Number of deaths ages 5-9 years,SH.DTH.0509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3375,3488,3301,3203,3128,3064,2978,2934,2891,2839,2784,2828,2958,3002,3041,3058,3061,3050,3055,3067,3091,3121,3168,3224,3294,3360,3414,3453,3470,3465,3437,3396,
Sierra Leone,SLE,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2,81.7,81.2,80.7,80.2,79.7,79.2,78.8,78.4,78.1,77.9,77.7,77.6,77.4,77.1,76.8,76.2,75.4,74.5,73.4,,,
Sierra Leone,SLE,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05878,,,,,0.0576,,,,,0.07821,,,,,0.07612,,,,0.06569,,,
Sierra Leone,SLE,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7,,,,,52.9,,,,,,38.7,,,
Sierra Leone,SLE,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,,,,,,36.3,,,
Sierra Leone,SLE,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.71485,20.82963,19.75814,19.63902,17.92992,23.21997,25.92508,30.73061,,52.14544,59.02014,46.3553,,,,
Sierra Leone,SLE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.04204,50.16805,48.89005,50.72296,52.55665,49.53167,48.85806,43.09439,,35.65482,20.38712,31.02487,,,,
Sierra Leone,SLE,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,98.91838074,99.49742889,100,99.29576874,99.60630035,99.47245026,99.67404175,99.64974976,,100,100,77.14009857,79.75353241,79.51512146,79.38170624,
Sierra Leone,SLE,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,0.158649996,0.154660001,0.167830005,0.185910001,0.235789999,0.209680006,,,,,,,,0.307880014,0.310519993,,,,,,,,,,,,,,,1.446370006,1.167549968,1.142809987,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.851180017,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.74475861,,41.82065964,39.20449066,39.15430069,48.89216995,,,,
Sierra Leone,SLE,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,,1699,1871,1950,,1629,2596,2652,2855,,,,,,4520,4927,3006,,5820,5130,5451,5969,,,,,,,,,,5840,,,,,,,,,,17194,18482,20196,,21874,22129,,,,,,
Sierra Leone,SLE,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.29154968,80.04750824,67.68000031,,68.61878204,,,,83.84333038,,,
Sierra Leone,SLE,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.06584167,80.63475037,77.24137878,,82.89855194,,,,81.71157074,,87.04090881,
Sierra Leone,SLE,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.21545,88.37254,,,91.42083,89.13525,91.59633,,,,,
Sierra Leone,SLE,"School enrollment, secondary (% net)",SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.40844,,32.50901,,38.33144,41.76675,,,,
Sierra Leone,SLE,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,,,,,,,,,,,,23.41867,22.51591,21.77358,25.5914,20.27864,20.67901,28.4802,26.09369,,,,,,53.52466,52.87063,,,57.55113,49.15883,43.45226,51.63134,,,,,,,,,,44.03841,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.59486,,,,,,,,,,19.10966,20.73613,19.83891,,20.14651,20.92329,21.93306,15.58025,,,,
Sierra Leone,SLE,"Secondary education, pupils",SE.SEC.ENRL,,,,,,,,,,,,34646,37550,41787,45210,47861,50478,53913,56480,60157,59719,68199,,,92706,101056,94717,,112787,100026,101726,102474,,,,,,,,,,155567,,,,,,,,,,352732,400800,417307,,449320,487826,492140,,,,,
Sierra Leone,SLE,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.833909988,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.93704987,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,,,,,,,,,,,,7.944169998,8.706939697,9.479140282,9.980500221,,,,11.10348034,11.09916973,,,,,,,,,,,,,,,,,,,,,,23.6347599,,,,,,,,,,46.52899933,53.39334869,50.77209854,,48.83432007,59.22845078,51.17327118,51.81317139,72.06707764,77.05484009,45.99098969,
Sierra Leone,SLE,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,47.94599915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.754539967,,,1.742159963,,,,,,,
Sierra Leone,SLE,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,368744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43719,2476,,19253,6104,,,,,,
Sierra Leone,SLE,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,,,,,,,,,,,,,,,,24.34506989,24.00753021,25.3313694,25.29627991,,,,,21.9117794,21.99629021,21.99753952,,,28.1964798,29.42073059,,,,,,,,,,,,38.37311172,,,,,,,,,,25.07541084,25.60528946,27.10560989,,27.7944603,28.99014091,26.94215012,29.64355087,29.92165947,30.83316994,31.29814911,
Sierra Leone,SLE,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.37238312,68.93713379,68.9569931,,65.94358063,,72.27394867,70.90760803,73.45982361,72.15119934,78.94390869,
Sierra Leone,SLE,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,,,,,,,,,,,,,,,,,,48.29304886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.75172043,,,51.09405899,47.02885818,24.16345024,,39.90512085,,,
Sierra Leone,SLE,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.70877838,,,60.37141037,58.44932938,27.63484001,,48.44258118,,,
Sierra Leone,SLE,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,17.10025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.23765,8.92738,,12.30699,9.6541,8.61757,0.18865,,,,
Sierra Leone,SLE,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.56051,,,71.41226,,,,,,,
Sierra Leone,SLE,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,,,,,,,,,,,,,,,,,,,50.58816,,,,56.08571,55.76002,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.03094,142.68056,147.88524,,151.84925,165.15658,176.55061,171.84957,,,,
Sierra Leone,SLE,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,27.70933914,28.75473022,25.95079041,27.38989067,27.7992897,29.45611,30.52659035,30.91669083,,39.64538956,41.47443008,43.32030106,42.70767975,45.39537048,48.26950836,,,44.61740112,41.32976913,38.80194855,36.10522842,,,,,,,,,57.53089905,60.43952942,,,,,,,,,,110.7690811,115.9903183,118.2851791,,116.914299,118.8939209,125.642128,114.6865692,145.5942688,143.6707764,159.4102173,
Sierra Leone,SLE,"Primary education, pupils",SE.PRM.ENRL,,,,,,,,,,,,166107,176658,169324,181911,191692,205910,218376,227815,,304962,315145,346703,350160,381674,416024,421689,,422210,395389,391152,367426,,,,,,,,,442915,554308,,,,,,,,,,1194503,1252343,1299812,,1360243,1412524,1486939,1369738,1770368,1759773,1964346,
Sierra Leone,SLE,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.04119968,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Primary school starting age (years),SE.PRM.AGES,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
Sierra Leone,SLE,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.28999996,6.127120018,7.768859863,8.311229706,,8.790240288,11.7576704,11.73950005,13.12555027,18.35442924,19.79636002,23.99920082,
Sierra Leone,SLE,"Preprimary education, duration (years)",SE.PRE.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
Sierra Leone,SLE,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.652050018,0.660170019,0.630159974,0.64331001,0.631330013,0.638779998,0.646350026,0.648020029,,0.662850022,0.702080011,0.67523998,0.680149972,0.682560027,0.683610022,,,0.686089993,0.715170026,0.685790002,0.694809973,,,,,,,,,0.934210002,0.708039999,,,,,,,,,,0.948300004,0.989790022,1.001340032,,1.014150023,1.011010051,1.01891005,1.034860015,1.026340008,1.033720016,1.038579941,
Sierra Leone,SLE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.15892982,,,,,,,,,24.85667992,,,,,34.85203171,,,40.09999847,
Sierra Leone,SLE,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.35752106,37.15000153,,,41.29999924,,49.45999908,,,50.85709,,,,,62.69921875,,,69.59999847,
Sierra Leone,SLE,Regulatory Quality: Percentile Rank,RQ.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.434782505,,7.608695507,,6.521739006,,7.02702713,12.43243217,14.42786026,14.21568584,13.23529434,16.01941681,17.47572899,23.44497681,24.4019146,26.06635094,27.01421738,25.59241676,24.51922989,17.78846169,17.30769157,16.34615326,15.38461494,16.82692337,16.82692337,14.42307663,
Sierra Leone,SLE,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.199581,961.8117983,940.0528467,994.9508416,895.7726987,847.7798625,1097.098475,1173.208056,1221.577022,1293.797585,774.1122607,999.041619,1054.624885,1079.022754,1125.23355,1176.72286,1328.521216,1416.25912,1475.787421,1532.572415,1619.407674,1710.430213,1826.162402,1863.949246,1843.591011,1891.567757,1973.394911,2025.195068,2117.678276,,,
Sierra Leone,SLE,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,,,,,-1000,-6200,-10300,-10700,-8700,8300,6300,-3900,-4700,5800,-11300,-57500,-48900,-55600,-42100,-84200,-177400,-216100,-163300,-205700,-48600,-78000,-244000,1972000.3,4917000.2,3486000.1,678000,5194000,-4452000,-18738000,20668000,-51637000,-127502000,-15677000,-75796000,-73590000,-282828000,-427633000,-560009000,-587734000,-494856000,-559276000,-456846000,-585601000,-909487000,-1199432000,-1813974000,-5063206500,-3206846400,-6437697500,-4915813700,-6012588800,-6838998000,-6070420000,-7050993000,-7234798800,-8537081500,-10883417500,
Sierra Leone,SLE,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,16.76417378,11.31743097,-1.47086769,-11.98378331,-11.95795844,11.30169041,-1.046729586,-22.02952387,-4.978968846,6.556835583,11.2617026,21.60984054,-24.35806622,-14.8518068,-21.73510212,-23.42875593,-12.64230499,12.29989544,13.96848136,-8.422375858,-9.471516815,33.43442002,-26.7781903,29.04439797,-8.839461281,-3.166214699,-4.096804415,0.688825039,69.35307974,-54.34198858,18.60734832,-11.00420248,57.82806407,51.95255651,21.75508466,16.17729841,-5.531129469,4.204680012,-5.57382672,-2.094699434,2.741896022,27.32755275,31.70030862,85.76571711,17.98957712,20.82447691,-1.259366726,-18.26954337,23.92251057,6.288283316,-11.54176807,-7.034546696,7.490297151,46.62573134,
Sierra Leone,SLE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,16.20943315,19.09147191,13.38111561,14.27962262,12.70562374,10.92325265,10.63640974,10.18600993,5.894184333,8.325568104,13.00591548,10.90886991,8.369774228,7.748114261,8.663770457,5.572866056,11.03600435,-2.4243579,5.313475256,0.292869776,1.096810372,10.99308155,11.80615209,11.32988275,10.4298355,11.4096086,10.27356217,9.550598611,9.249290665,9.941113107,31.08747303,42.07522095,27.94902426,13.76131568,13.68906105,15.40713907,19.14274302,18.59321079,14.82837403,12.53203415,12.10084303,11.16686531,
Sierra Leone,SLE,Gross capital formation (current LCU),NE.GDI.TOTL.CN,,,,,,,,,,,,,,,,,,,,,187300,246700,214700,267900,346800,476800,839000,2289000.1,2021999.9,4645999.9,12796000,25130000,28423000,33805100,46353000,36647000,95689000,-20231000,55862000,3537000,14591000,234688000,306353000,364356000,402951000,536426000,566630000,606323000,676157000,814171000,3188376000,5365826000,4600591900,2933552300,3105975400,3325369200,4650975400,5106807000,4804634000,4603125800,4832843400,4953573100,
Sierra Leone,SLE,Changes in inventories (current US$),NE.GDI.STKB.CD,,,,,,-3779998488,1539999384,1242738781,1320000528,4440001776,2760001104,7100785419,-1498535743,2449954474,22327148129,15596970736,-2066782598,15002223731,-3438253222,9555593925,14955263758,9058764203,7750370888,17291400732,5976214666,10325544189,6792138616,558125462.2,5689842100,-1655165266,0,0,,,0,,0,,,,,6933843.52,10230585.99,6187657.055,6251804.687,6795779.674,4628095.959,8564626.028,9855057.901,9062956.892,9621708.924,11485430.72,119173231.8,-33850924.52,29055329.83,-1614282.9,44134204.08,19125370.26,72202167.43,18226489.47,17355053,16966652.34,
Sierra Leone,SLE,Gross fixed capital formation (constant 2015 US$),NE.GDI.FTOT.KD,,,,,,,,,,,,,,,,,,,,,114186362.5,109515746.7,112484460.5,98428714.74,77293389.45,65673561.65,69079537.96,65073644.82,67489161.07,105223396.1,186676363.1,175020050.6,111150916.8,112390944.4,131210327.7,76079793.17,190936266.2,-38732885.94,75204472.02,3895172.694,95730703.73,129270026.1,160772931.6,193203565.2,194080300.5,245373597.1,236933627.8,233403547.2,232375975.8,257918281.5,922522588.1,1311746841,943191642.8,817914875.8,774536664.3,656730358.6,712022656.3,742910133.1,492348114.5,496809779.9,448896584.7,449537209.9,
Sierra Leone,SLE,"Gross fixed capital formation, private sector (current LCU)",NE.GDI.FPRV.CN,,,,,,,,,,,,,,,,,,,,,110164,151204.4,114705.1,151362.1,232073,292779.7,453098.4,1414617.7,1327430.8,3202454.8,8027000,14581000,16131000,23380000,24436000,24054000,66940000,12186000,51812000,28967000,68864000,124549000,156008000,189521000,207141000,283947000,313481000,320819000,364795000,472102000,2263727000,3323004000,2693187000,1885159600,1905142500,2149549400,2835630700,3180924000,2814645000,2955936000,3014852700,2871739000,
Sierra Leone,SLE,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,,,,,,,,288779321.1,399789535.9,427463931.2,401439158.5,395822369.5,380071906.3,362448060.1,342868425.8,297598375,302861984.1,271751259.3,207397385.8,200320041.2,156190054.9,148285953.7,122170768.2,109302587.5,132422695.1,135784758.8,165972303.3,146084038.7,97073672.38,139217852.1,113163501.6,170470825.4,160289927.8,138862704.2,105785040.7,67590169.62,119225181.9,88301866.31,75322766.66,74359479.66,90238733.39,100840289.5,137872011.1,227899515.3,254066039,276006401,297326020.9,300648854.3,244958873.8,271938108.7,324940521.9,320253697.6,807631012.1,1133497438,1818838930,816852285.3,994258278.2,1225672122,798316722.4,785368596.7,708109247.1,721437837.9,
Sierra Leone,SLE,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4181663000,5206028000,5543111000,5684756000,5895495000,5972264000,6373153000,6910035000,7410549000,8242704000,10692790900,11051116500,12876189200,11092802000,10949787700,12133292400,12134810000,13043830000,13182376000,13635112000,16740650000,
Sierra Leone,SLE,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.27961531,60.60161413,68.62855534,76.66649193,89.23427125,100,108.8022365,118.9118868,126.7045357,146.4339688,166.6182549,178.3329033,215.5535257,248.8575556,252.0221529,256.6103369,277.590502,302.4619149,333.5185713,355.51709,329.9930457,
Sierra Leone,SLE,Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,,,,,,,,,,,,,,,,,,,,,2370003871,2311155997,2327932873,2177985887,2112537403,2033641956,2005407651,2149548863,2132090701,2079650511,1897224190,1938715931,1704333477,1824898527,1528915325,1794846648,1928951816,1575546025,1528110964,1466197355,1566943805,1972119323,2451867866,2591071315,2661776339,2708209786,2756660638,2965325828,3240380245,3465784892,3088938250,3877299017,4345583798,5573470421,4714153014,4781426615,5318514981,5282345308,6044699765,6108947158,6396693986,7975016593,
